wavelengths,s11a,s22a,s11m,s22m,s12a,s21a,s12m,s21m
1.5673469387755101,-3.902838513151914,-3.902838513151914,0.00011342860313488752,0.00011342860313488752,-19.097244132437794,-19.097244132437794,0.13370009550971737,0.13370009550971737
1.569387755102041,-4.016860124490606,-4.016860124490606,0.00010244318678116963,0.00010244318678116963,-19.589113546536556,-19.589113546536556,0.14044358837530707,0.14044358837530707
1.5714285714285714,-4.048490282239447,-4.048490282239447,0.00011147482124374385,0.00011147482124374385,-20.078242417458423,-20.078242417458423,0.14723903015047135,0.14723903015047135
1.573469387755102,-4.022821318989312,-4.022821318989312,0.00010130997503653895,0.00010130997503653895,-20.564712601216517,-20.564712601216517,0.15413041481422565,0.15413041481422565
1.5755102040816327,-4.042657929465175,-4.042657929465175,7.651445904329867e-05,7.651445904329867e-05,-21.048836614432812,-21.048836614432812,0.16114991424347488,0.16114991424347488
1.577551020408163,-4.04409021027419,-4.04409021027419,9.557964653771252e-05,9.557964653771252e-05,-21.530858833376588,-21.530858833376588,0.16832576254896123,0.16832576254896123
1.579591836734694,-4.093589856076322,-4.093589856076322,9.982851028061536e-05,9.982851028061536e-05,-22.0111366379948,-22.0111366379948,0.17565519654791348,0.17565519654791348
1.5816326530612246,-4.175639594782387,-4.175639594782387,0.0001023385380573086,0.0001023385380573086,-22.489978036351133,-22.489978036351133,0.18312035381457967,0.18312035381457967
1.5836734693877552,-4.199919354305503,-4.199919354305503,9.951835882252781e-05,9.951835882252781e-05,-22.96752697079998,-22.96752697079998,0.19068189364003374,0.19068189364003374
1.5857142857142859,-4.2246775830747705,-4.2246775830747705,0.00010093026055425373,0.00010093026055425373,-23.443891820776045,-23.443891820776045,0.19829038775583477,0.19829038775583477
1.5877551020408165,-4.246597760511607,-4.246597760511607,0.00010160420518737004,0.00010160420518737004,-23.919030078499386,-23.919030078499386,0.20589853471280006,0.20589853471280006
1.5897959183673471,-4.330154813290408,-4.330154813290408,9.688067331617581e-05,9.688067331617581e-05,-24.392944000780776,-24.392944000780776,0.21346020220205084,0.21346020220205084
1.5918367346938775,-4.3428196951757165,-4.3428196951757165,9.409873999398222e-05,9.409873999398222e-05,-24.86553601823604,-24.86553601823604,0.2209379361973885,0.2209379361973885
1.593877551020408,-4.300590149980781,-4.300590149980781,9.427344970086774e-05,9.427344970086774e-05,-25.33676958096049,-25.33676958096049,0.22829705720779328,0.22829705720779328
1.5959183673469388,-4.383982876962712,-4.383982876962712,9.578600651776489e-05,9.578600651776489e-05,-25.80662780514802,-25.80662780514802,0.2355039880512903,0.2355039880512903
1.5979591836734695,-4.38396702001168,-4.38396702001168,0.00010243509301995481,0.00010243509301995481,-26.274970059760527,-26.274970059760527,0.24252872161398525,0.24252872161398525
1.6,-4.459365097191106,-4.459365097191106,9.857648384300062e-05,9.857648384300062e-05,-26.7418593662393,-26.7418593662393,0.24934171953038148,0.24934171953038148
